Neptunkód;Hiányzó feladatok száma;Kész feladatok száma;Határidőre kész feladat;Pontszám;W1;W2;W3;W4;W5;W6;W7;W8;W9;W10;W11;W12
J3ECGG;0;12;3;4,5;0;0;0;0;0;0;0;0;0;1,5;1,5;1,5;
LQQ0PG;1;11;11;16,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;-2;1,5;1,5;1,5;
USMGCX;2;10;5;7,5;0;1,5;0;0;0;-2;1,5;1,5;0;1,5;1,5;-2;
D0JE27;0;12;12;18;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;
K42WZB;0;12;3;4,5;0;0;0;0;0;0;0;0;1,5;0;1,5;1,5;
FPJ6CL;0;12;12;18;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;
L5EMZK;0;12;12;18;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;
HGBV3A;6;6;3;4,5;0;-2;0;0;-2;1,5;1,5;1,5;-2;-2;-1;-1;
ANKLXW;11;1;1;1,5;1,5;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
VSQAC0;4;8;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;
JDB6CI;0;12;6;9;0;1,5;0;0;0;0;1,5;1,5;1,5;0;1,5;1,5;
ZZ55TQ;0;12;12;18;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;
JGXTDM;0;12;6;9;0;1,5;0;0;0;0;1,5;1,5;0;1,5;1,5;1,5;
NOVZR1;0;12;10;15;0;1,5;1,5;1,5;1,5;1,5;0;1,5;1,5;1,5;1,5;1,5;
YKSOX5;1;11;4;6;0;0;0;0;0;0;1,5;0;-2;1,5;1,5;1,5;
QJ6LI7;1;11;10;15;1,5;1,5;1,5;0;1,5;1,5;1,5;1,5;1,5;1,5;1,5;-1;
Z82HLS;1;11;9;13,5;1,5;1,5;1,5;0;0;1,5;1,5;1,5;1,5;1,5;1,5;-1;
FVR7DN;0;12;12;18;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;
LO819W;12;0;0;0;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;
K96OM6;1;11;7;10,5;0;1,5;0;0;-2;1,5;1,5;1,5;0;1,5;1,5;1,5;
VR46PZ;0;12;12;18;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;
CBJGN7;2;10;9;13,5;0;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;-1;-1;
VIX191;2;10;5;7,5;0;1,5;1,5;0;1,5;-2;0;0;0;1,5;1,5;-2;
AJWV4F;2;10;9;13,5;0;1,5;1,5;1,5;1,5;1,5;1,5;1,5;-2;1,5;1,5;-1;
C0T4VF;4;8;4;6;0;0;1,5;0;0;1,5;1,5;1,5;-1;-1;-1;-1;
IPE1D0;0;12;7;10,5;0;1,5;0;1,5;0;1,5;1,5;1,5;0;0;1,5;1,5;
TJ9GVW;0;12;4;6;0;0;1,5;0;0;0;0;0;0;1,5;1,5;1,5;
GEN1IM;12;0;0;0;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;
Z4S38Z;1;11;10;15;0;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;-1;
AYHHJR;1;11;9;13,5;1,5;1,5;0;1,5;0;1,5;1,5;1,5;1,5;1,5;1,5;-1;
PGMTHD;1;11;1;1,5;0;0;0;0;0;0;0;0;0;0;1,5;-1;
A6GTM3;0;12;9;13,5;0;1,5;1,5;1,5;0;1,5;1,5;1,5;0;1,5;1,5;1,5;
F6V5UU;0;12;3;4,5;0;0;0;0;0;0;0;0;0;1,5;1,5;1,5;
BOAPAL;0;12;8;12;0;0;1,5;0;1,5;1,5;1,5;1,5;0;1,5;1,5;1,5;
L57ZZJ;0;12;12;18;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;
Y4U0C7;0;12;5;7,5;0;0;0;0;0;0;1,5;1,5;1,5;0;1,5;1,5;
D14CFK;1;11;11;16,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;-1;
HPIUWO;12;0;0;0;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;
H3A3SZ;11;1;1;1,5;1,5;-1;-2;-1;-1;-1;-1;-1;-1;-1;-1;-1;
DZTMZU;2;10;9;13,5;1,5;1,5;1,5;1,5;0;1,5;1,5;1,5;-2;1,5;1,5;-1;
PA3RWV;0;12;3;4,5;0;0;0;1,5;0;0;0;0;0;0;1,5;1,5;
F56EJN;0;12;4;6;0;0;0;0;0;1,5;0;0;0;1,5;1,5;1,5;
F0537Y;4;8;0;0;0;0;0;0;0;0;0;0;-2;-1;-1;-1;
Y5914L;4;8;6;9;-2;-2;1,5;0;0;1,5;1,5;1,5;-2;1,5;1,5;-1;
IASJP5;2;10;9;13,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;-2;1,5;0;-1;
EG16R3;0;12;9;13,5;1,5;1,5;1,5;1,5;1,5;1,5;0;0;0;1,5;1,5;1,5;
RW9YJA;1;11;6;9;1,5;0;0;0;1,5;0;1,5;1,5;0;1,5;1,5;-1;
IZRVA4;1;11;11;16,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;-2;1,5;1,5;1,5;
JAA5MK;2;10;8;12;0;1,5;1,5;1,5;1,5;1,5;1,5;1,5;0;-2;1,5;-1;
E9ZK9A;1;11;7;10,5;0;1,5;1,5;0;1,5;1,5;0;1,5;-2;0;1,5;1,5;
FOS1DO;0;12;11;16,5;1,5;1,5;1,5;0;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;
DPDJCI;0;12;12;18;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;
XLBL1A;0;12;11;16,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;0;1,5;1,5;1,5;
D97TVE;0;12;9;13,5;1,5;1,5;1,5;1,5;0;0;1,5;1,5;0;1,5;1,5;1,5;
DNQUWN;0;12;5;7,5;1,5;1,5;0;0;0;0;0;0;0;1,5;1,5;1,5;
IQWZE7;0;12;12;18;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;
PXN1UJ;0;12;12;18;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;
Y4JPQP;1;11;9;13,5;1,5;1,5;1,5;1,5;1,5;1,5;0;0;1,5;1,5;1,5;-1;
GF03CA;0;12;12;18;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;
AOG7H4;0;12;6;9;0;1,5;0;0;0;0;1,5;1,5;1,5;0;1,5;1,5;
Z1667T;2;10;4;6;0;1,5;1,5;1,5;0;1,5;0;0;0;0;-1;-1;
ERDOBE;0;12;11;16,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;0;1,5;1,5;1,5;
R6PGYX;2;10;8;12;1,5;1,5;0;0;-2;1,5;1,5;1,5;1,5;1,5;1,5;-2;
HYURPK;0;12;11;16,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;0;1,5;1,5;1,5;
GD9ZSE;1;11;11;16,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;-1;
HFEKAR;0;12;11;16,5;0;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;
BZ0Q2Q;1;11;6;9;0;0;0;0;0;1,5;1,5;1,5;1,5;1,5;1,5;-1;
JDM0K9;1;11;11;16,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;-1;
CWW47M;0;12;9;13,5;1,5;1,5;1,5;1,5;0;0;1,5;1,5;1,5;1,5;0;1,5;
FFAC35;0;12;3;4,5;0;0;0;0;0;0;0;0;0;1,5;1,5;1,5;
Q0267O;4;8;3;4,5;0;0;-2;0;0;0;1,5;1,5;-2;1,5;-1;-1;
FKWBKB;0;12;5;7,5;0;0;0;0;0;0;1,5;1,5;0;1,5;1,5;1,5;
CSB524;0;12;11;16,5;1,5;1,5;1,5;1,5;0;1,5;1,5;1,5;1,5;1,5;1,5;1,5;
GCMLQG;0;12;4;6;0;0;0;0;0;0;0;0;1,5;1,5;1,5;1,5;
IMYS7Y;3;9;8;12;1,5;1,5;1,5;1,5;1,5;0;1,5;1,5;-2;1,5;-2;-1;
UN7GSY;3;9;5;7,5;-2;1,5;0;-2;0;1,5;0;1,5;0;1,5;1,5;-2;
V1DFGZ;1;11;10;15;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;0;1,5;1,5;-1;
X5KMC9;12;0;0;0;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;
D33P2C;10;2;2;3;1,5;1,5;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
Y8LLFE;1;11;11;16,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;-1;
BYV6V1;1;11;10;15;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;0;1,5;1,5;-1;
CXBPUJ;0;12;10;15;0;1,5;1,5;1,5;1,5;1,5;1,5;1,5;0;1,5;1,5;1,5;
UOLF85;2;10;4;6;0;0;0;0;0;1,5;-2;0;-2;1,5;1,5;1,5;
G3TA5S;1;11;11;16,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;-1;
KATI6W;10;2;0;0;0;0;-2;-2;-1;-1;-1;-1;-1;-1;-1;-2;
BQHXPY;0;12;10;15;1,5;1,5;1,5;1,5;1,5;0;1,5;1,5;0;1,5;1,5;1,5;
QJZNVF;0;12;8;12;1,5;1,5;1,5;1,5;0;0;1,5;0;0;1,5;1,5;1,5;
XAV1VP;0;12;2;3;0;0;0;0;0;0;0;0;0;0;1,5;1,5;
X3H7GU;8;4;2;3;1,5;1,5;-2;-2;0;0;-2;-1;-1;-1;-1;-1;
H0JMQQ;0;12;11;16,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;0;1,5;
CYM03P;7;5;2;3;0;0;0;-2;-2;-2;1,5;1,5;-2;-2;-1;-2;
CJPWRJ;1;11;5;7,5;1,5;1,5;0;0;0;0;0;1,5;-2;0;1,5;1,5;
J6OQT3;2;10;4;6;1,5;0;0;0;0;0;1,5;1,5;0;-2;1,5;-1;
G5E7CQ;0;12;11;16,5;0;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;
RC92JG;0;12;10;15;1,5;1,5;1,5;1,5;0;1,5;1,5;1,5;1,5;0;1,5;1,5;
F09BK9;1;11;10;15;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;0;1,5;1,5;-1;
ESV1CO;0;12;3;4,5;0;0;0;0;0;0;0;0;0;1,5;1,5;1,5;
MNNYBC;0;12;12;18;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;
JFJ522;1;11;11;16,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;-1;
S7NMGT;0;12;12;18;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;
KNBU02;0;12;12;18;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;
IE939F;0;12;11;16,5;1,5;1,5;1,5;1,5;0;1,5;1,5;1,5;1,5;1,5;1,5;1,5;
PFGHUR;3;9;1;1,5;0;0;0;0;0;0;0;0;-1;1,5;-1;-1;
DHKW5X;1;11;9;13,5;0;1,5;1,5;1,5;1,5;1,5;1,5;1,5;0;1,5;1,5;-1;
JQFCTP;2;10;5;7,5;0;0;0;0;1,5;0;1,5;1,5;-2;1,5;1,5;-2;
DWIU33;0;12;7;10,5;1,5;1,5;0;0;0;0;1,5;1,5;1,5;0;1,5;1,5;
KBXMIT;1;11;10;15;1,5;1,5;1,5;1,5;0;1,5;1,5;1,5;1,5;1,5;1,5;-1;
OT16VC;0;12;12;18;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;
AQ4RYQ;0;12;11;16,5;0;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;
I0K1M0;0;12;6;9;0;1,5;0;0;0;0;1,5;1,5;1,5;0;1,5;1,5;
O84AT7;0;12;7;10,5;0;0;1,5;0;0;1,5;1,5;1,5;0;1,5;1,5;1,5;
GEQQCX;0;12;9;13,5;0;1,5;1,5;0;0;1,5;1,5;1,5;1,5;1,5;1,5;1,5;
GL625Y;3;9;1;1,5;0;0;0;0;0;0;0;0;-2;1,5;-2;-2;
E4JK7A;0;12;10;15;1,5;1,5;1,5;1,5;1,5;1,5;0;1,5;0;1,5;1,5;1,5;
DETRZS;0;12;12;18;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;
L8B8FZ;0;12;10;15;0;0;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;
CC75LC;0;12;7;10,5;1,5;1,5;1,5;0;0;1,5;0;1,5;0;0;1,5;1,5;
M1YGP6;12;0;0;0;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;
UUSS5X;11;1;0;0;0;-2;-2;-2;-1;-1;-1;-1;-1;-1;-1;-1;
KSPITC;0;12;10;15;0;1,5;1,5;1,5;0;1,5;1,5;1,5;1,5;1,5;1,5;1,5;
FWRBQQ;0;12;7;10,5;1,5;1,5;1,5;1,5;0;0;0;0;0;1,5;1,5;1,5;
QWU6ZM;2;10;6;9;1,5;1,5;0;0;0;1,5;0;1,5;1,5;1,5;-2;-1;
G4SWMY;12;0;0;0;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;
AEUL65;1;11;3;4,5;1,5;1,5;0;0;0;0;0;0;0;0;1,5;-1;
HW2UUD;11;1;0;0;-2;-2;-2;-2;-2;0;-2;-2;-2;-2;-2;-1;
AG895U;2;10;8;12;0;1,5;1,5;1,5;1,5;1,5;1,5;1,5;-2;0;1,5;-1;
N35HJW;0;12;5;7,5;0;0;0;0;0;0;1,5;1,5;1,5;0;1,5;1,5;
WKZQEK;1;11;11;16,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;-1;
I1WW78;1;11;8;12;1,5;1,5;1,5;0;0;1,5;0;1,5;1,5;1,5;1,5;-1;
F3QCNB;0;12;12;18;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;
AA9NDR;5;7;1;1,5;0;0;-2;0;1,5;0;0;0;-2;-1;-1;-1;
TND245;2;10;8;12;0;1,5;1,5;1,5;1,5;1,5;1,5;1,5;0;1,5;-1;-1;
CPWFYW;0;12;9;13,5;1,5;1,5;1,5;1,5;0;1,5;1,5;0;0;1,5;1,5;1,5;
I721VY;1;11;2;3;0;0;0;0;0;0;0;0;-2;0;1,5;1,5;
LIVRB1;0;12;3;4,5;0;1,5;0;0;0;0;0;0;0;0;1,5;1,5;
BLD370;3;9;2;3;1,5;0;0;0;0;0;0;0;-2;1,5;-2;-2;
CV9WVY;1;11;3;4,5;1,5;0;0;0;0;0;0;0;-2;0;1,5;1,5;
GI6FXB;0;12;10;15;1,5;1,5;1,5;0;1,5;1,5;1,5;1,5;1,5;1,5;0;1,5;
PPLA3F;0;12;11;16,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;0;1,5;1,5;1,5;
YHLKZN;0;12;2;3;0;0;0;0;0;0;0;0;0;0;1,5;1,5;
XYG96K;12;0;0;0;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;
