Neptunkód;Hiányzó feladatok száma;Kész feladatok száma;Határidőre kész feladat;Pontszám;W1;W2;W3;W4;W5;W6;W7;W8;W9;W10;W11;W12
DJQIVN;1;11;5;7,5;0;1,5;0;0;0;0;1,5;1,5;1,5;0;1,5;-2;
WZF68M;0;12;12;18;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;
BIT9GG;0;12;12;18;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;
IF2B6B;0;12;2;3;0;0;0;0;0;0;0;0;0;0;1,5;1,5;
IJ2EJ8;0;12;12;18;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;
NZVJQX;5;7;7;10,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;-1;-1;-1;-1;-1;
C4NM3L;0;12;11;16,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;0;1,5;1,5;1,5;
KVK5CY;12;0;0;0;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;
CT42CZ;0;12;8;12;0;1,5;1,5;1,5;0;0;1,5;1,5;0;1,5;1,5;1,5;
YY6YBM;2;10;5;7,5;1,5;0;0;0;0;1,5;1,5;1,5;1,5;0;-2;-2;
MH012I;0;12;11;16,5;1,5;1,5;1,5;0;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;
H9XGMN;3;9;3;4,5;0;0;0;0;1,5;0;1,5;1,5;-2;0;-2;-1;
OYYFBF;0;12;10;15;1,5;1,5;0;1,5;1,5;1,5;1,5;1,5;0;1,5;1,5;1,5;
PVFDW9;2;10;10;15;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;-2;1,5;1,5;-1;
MV26XA;0;12;12;18;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;
ZM7BBT;7;5;3;4,5;1,5;1,5;0;1,5;0;-1;-1;-1;-1;-1;-1;-1;
BT97GU;2;10;8;12;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;0;0;-1;-1;
DH24XT;0;12;11;16,5;0;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;
YNB52M;0;12;10;15;1,5;1,5;1,5;1,5;1,5;1,5;0;1,5;0;1,5;1,5;1,5;
GOJ7JC;0;12;6;9;0;1,5;1,5;0;0;1,5;0;0;0;1,5;1,5;1,5;
KEFNLN;0;12;2;3;0;0;0;0;0;0;0;0;0;0;1,5;1,5;
GQ83VN;8;4;1;1,5;0;-2;-2;-2;0;1,5;-2;-2;-2;0;-2;-2;
PHVVZW;0;12;12;18;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;
V4D8ZA;6;6;3;4,5;0;-2;-2;-2;0;-2;1,5;1,5;-2;0;1,5;-2;
STSQ5G;2;10;8;12;1,5;1,5;0;1,5;1,5;1,5;1,5;1,5;1,5;0;-2;-1;
KDYPSF;1;11;10;15;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;0;1,5;1,5;-1;
H5SOP8;1;11;11;16,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;-1;
FLZ3GZ;12;0;0;0;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;
FFAOLR;0;12;10;15;0;1,5;1,5;1,5;1,5;1,5;1,5;1,5;0;1,5;1,5;1,5;
CLSLZ9;1;11;5;7,5;1,5;0;0;0;0;0;1,5;1,5;0;1,5;1,5;-1;
L20AV1;6;6;2;3;-2;0;0;0;1,5;1,5;-2;0;-2;-2;-2;-2;
CMMTO4;1;11;10;15;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;0;1,5;1,5;-1;
ZYH7FN;0;12;5;7,5;0;1,5;0;0;0;0;0;1,5;1,5;0;1,5;1,5;
HIHGOW;1;11;8;12;1,5;1,5;1,5;0;1,5;1,5;0;1,5;1,5;1,5;0;-1;
NVZQ4W;0;12;12;18;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;
HROU6B;0;12;8;12;1,5;1,5;0;1,5;0;0;0;1,5;1,5;1,5;1,5;1,5;
H8JKEC;0;12;9;13,5;0;1,5;1,5;1,5;1,5;1,5;1,5;0;0;1,5;1,5;1,5;
G6KJ09;0;12;10;15;1,5;1,5;1,5;0;0;1,5;1,5;1,5;1,5;1,5;1,5;1,5;
AD17HZ;0;12;8;12;0;1,5;0;0;1,5;1,5;1,5;1,5;0;1,5;1,5;1,5;
IAOQ4D;8;4;3;4,5;0;1,5;-2;-2;-2;1,5;-2;-1;-1;1,5;-1;-1;
ZJDOVQ;3;9;0;0;0;0;0;0;0;0;0;0;-2;0;-1;-1;
G79LM6;0;12;11;16,5;1,5;1,5;1,5;1,5;0;1,5;1,5;1,5;1,5;1,5;1,5;1,5;
JDMXIK;12;0;0;0;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;
YGMBZS;1;11;10;15;0;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;-1;
BFEJNW;12;0;0;0;-2;-2;-2;-2;-1;-1;-1;-1;-1;-1;-1;-1;
BHWUU6;0;12;4;6;0;0;0;1,5;0;1,5;0;0;0;0;1,5;1,5;
DCX846;0;12;12;18;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;
TSUIK5;1;11;9;13,5;1,5;1,5;1,5;0;1,5;1,5;1,5;1,5;0;1,5;1,5;-1;
KYKGRS;0;12;2;3;0;0;0;0;0;0;0;0;0;0;1,5;1,5;
PBDFNN;0;12;12;18;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;
H75BIX;0;12;12;18;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;
A9BW2H;3;9;3;4,5;-2;-2;-2;0;0;0;1,5;0;0;0;1,5;1,5;
K0Q10T;0;12;3;4,5;0;0;0;0;0;0;0;1,5;0;0;1,5;1,5;
HMK0ZT;1;11;11;16,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;-2;
JH06ZA;0;12;7;10,5;1,5;1,5;1,5;0;0;1,5;0;1,5;0;0;1,5;1,5;
F3JEVR;5;7;6;9;1,5;1,5;1,5;1,5;1,5;0;1,5;-1;-1;-1;-1;-1;
GV2JXN;0;12;11;16,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;0;1,5;1,5;1,5;
DUPX2P;0;12;12;18;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;
UQ6IQN;1;11;10;15;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;0;1,5;1,5;-1;
A1BJOH;0;12;5;7,5;0;0;0;0;0;0;1,5;1,5;1,5;0;1,5;1,5;
IWGBCU;0;12;12;18;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;
NL50MW;4;8;8;12;-2;-2;1,5;1,5;1,5;1,5;1,5;1,5;-2;1,5;1,5;-1;
ROPHKL;11;1;0;0;0;-2;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
AI6232;2;10;7;10,5;1,5;1,5;1,5;0;-2;0;0;1,5;-2;1,5;1,5;1,5;
VQC0NB;1;11;11;16,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;-1;
BJ2RTP;1;11;11;16,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;-1;
S5K8NY;4;8;6;9;0;1,5;1,5;1,5;1,5;1,5;1,5;0;-2;-1;-1;-1;
OI63UF;2;10;7;10,5;1,5;1,5;1,5;1,5;1,5;1,5;0;1,5;0;0;-1;-1;
PNF6F5;0;12;11;16,5;0;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;
EY5GZ8;2;10;3;4,5;0;0;0;0;0;0;0;-2;-2;1,5;1,5;1,5;
SE47Z1;2;10;1;1,5;0;0;0;0;0;0;0;0;-2;0;1,5;-2;
EVG5ZU;1;11;11;16,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;-1;
UOQY33;0;12;11;16,5;1,5;1,5;1,5;1,5;0;1,5;1,5;1,5;1,5;1,5;1,5;1,5;
GJEGFN;1;11;8;12;1,5;1,5;0;1,5;1,5;1,5;1,5;1,5;0;0;1,5;-1;
F4IGGR;0;12;11;16,5;1,5;1,5;1,5;1,5;1,5;0;1,5;1,5;1,5;1,5;1,5;1,5;
UT4NOB;4;8;4;6;0;1,5;1,5;1,5;0;0;1,5;0;-1;-1;-1;-1;
AY1XYE;1;11;10;15;1,5;1,5;1,5;1,5;0;1,5;1,5;1,5;1,5;1,5;1,5;-2;
B3TV1W;0;12;12;18;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;
FIR5IM;0;12;5;7,5;1,5;1,5;0;0;0;0;1,5;0;0;0;1,5;1,5;
WBU8RO;1;11;11;16,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;-1;
WFLELD;2;10;9;13,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;0;-1;-1;
TNVNMG;0;12;12;18;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;
BQ5XF4;0;12;4;6;0;0;0;0;0;0;0;1,5;0;1,5;1,5;1,5;
X3UPDJ;12;0;0;0;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;
SYBRFY;0;12;11;16,5;1,5;1,5;1,5;1,5;1,5;1,5;0;1,5;1,5;1,5;1,5;1,5;
F60DMW;0;12;8;12;1,5;1,5;1,5;1,5;0;1,5;0;0;0;1,5;1,5;1,5;
LJQPY6;0;12;10;15;0;1,5;1,5;1,5;1,5;1,5;1,5;1,5;0;1,5;1,5;1,5;
SVQOMT;0;12;7;10,5;1,5;1,5;0;0;0;0;1,5;1,5;1,5;0;1,5;1,5;
DSHNDL;2;10;10;15;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;-2;1,5;1,5;-1;
L1Z1RJ;12;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
Y6Y86W;0;12;4;6;0;0;0;0;0;0;0;1,5;0;1,5;1,5;1,5;
B9TROT;4;8;6;9;0;1,5;0;1,5;1,5;1,5;1,5;1,5;-1;-1;-1;-1;
I3C7IN;0;12;11;16,5;1,5;1,5;1,5;1,5;1,5;0;1,5;1,5;1,5;1,5;1,5;1,5;
XD39JE;1;11;10;15;0;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;-1;
I1KMDY;2;10;5;7,5;1,5;1,5;0;0;0;1,5;0;1,5;0;1,5;-2;-1;
WBIOKJ;12;0;0;0;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;
EKHWVM;1;11;11;16,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;-1;
HE53B7;1;11;10;15;1,5;1,5;1,5;0;1,5;1,5;1,5;1,5;1,5;1,5;1,5;-1;
A4JS23;1;11;10;15;0;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;-1;
TQJ1LW;1;11;4;6;0;0;0;0;0;0;1,5;1,5;-2;0;1,5;1,5;
G1IJA8;1;11;8;12;0;1,5;1,5;1,5;1,5;0;0;1,5;1,5;1,5;1,5;-1;
ASDVWE;0;12;5;7,5;0;0;0;0;0;1,5;0;1,5;1,5;0;1,5;1,5;
X2J7X5;2;10;7;10,5;1,5;1,5;0;0;-2;0;1,5;1,5;-2;1,5;1,5;1,5;
GQP1LG;12;0;0;0;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;
M84SOR;0;12;12;18;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;
CL9PDM;1;11;10;15;1,5;1,5;1,5;1,5;1,5;1,5;0;1,5;1,5;1,5;1,5;-1;
J5FEDL;0;12;6;9;1,5;1,5;0;0;0;0;1,5;1,5;1,5;0;0;1,5;
FGVH3L;0;12;2;3;0;0;0;0;0;0;0;0;0;0;1,5;1,5;
GDQ7VW;0;12;2;3;0;0;0;0;0;0;0;0;0;0;1,5;1,5;
RMX3CH;0;12;8;12;0;1,5;1,5;0;0;1,5;1,5;1,5;0;1,5;1,5;1,5;
CG0A40;0;12;8;12;1,5;1,5;1,5;1,5;1,5;0;0;0;0;1,5;1,5;1,5;
YP759V;0;12;5;7,5;0;1,5;0;1,5;0;0;0;1,5;0;0;1,5;1,5;
IJDGEB;1;11;10;15;1,5;1,5;1,5;1,5;1,5;1,5;1,5;0;1,5;1,5;1,5;-1;
CBCBPH;0;12;11;16,5;1,5;0;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;
GJ53XK;0;12;2;3;0;0;0;0;0;0;0;0;0;0;1,5;1,5;
TPBL86;0;12;10;15;0;1,5;1,5;1,5;1,5;1,5;1,5;1,5;0;1,5;1,5;1,5;
D3VMWQ;0;12;11;16,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;0;1,5;1,5;1,5;
CCZ0VP;0;12;2;3;0;0;0;0;0;0;0;0;0;0;1,5;1,5;
WGIXWV;0;12;10;15;1,5;1,5;1,5;0;0;1,5;1,5;1,5;1,5;1,5;1,5;1,5;
VQR83Z;0;12;3;4,5;0;0;0;0;0;0;0;0;0;1,5;1,5;1,5;
DLV3P3;1;11;5;7,5;0;1,5;1,5;0;1,5;1,5;0;1,5;0;0;0;-2;
YLU9XK;2;10;3;4,5;0;0;0;0;0;0;1,5;1,5;-2;0;1,5;-1;
TY6AD8;0;12;6;9;1,5;1,5;1,5;0;0;0;0;0;0;1,5;1,5;1,5;
G3OXTG;2;10;2;3;-2;-2;0;0;0;0;0;0;0;0;1,5;1,5;
JC5DHS;3;9;7;10,5;1,5;1,5;1,5;0;1,5;1,5;1,5;1,5;-2;0;-1;-1;
IAIPQ4;0;12;11;16,5;1,5;1,5;1,5;0;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;
JEUJUO;0;12;11;16,5;1,5;1,5;1,5;0;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;
RBLNPH;0;12;11;16,5;1,5;1,5;1,5;1,5;1,5;1,5;0;1,5;1,5;1,5;1,5;1,5;
GOVJHF;0;12;2;3;0;0;0;0;0;0;0;0;0;0;1,5;1,5;
M1BK35;0;12;10;15;1,5;1,5;1,5;1,5;0;1,5;1,5;1,5;0;1,5;1,5;1,5;
D7UD8E;1;11;8;12;0;1,5;1,5;0;1,5;1,5;1,5;1,5;1,5;1,5;0;-1;
H7SRGW;0;12;11;16,5;1,5;1,5;1,5;0;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;
AN3OY6;0;12;4;6;0;0;0;0;0;0;1,5;1,5;0;0;1,5;1,5;
AWZ3KM;0;12;9;13,5;0;1,5;1,5;1,5;1,5;1,5;1,5;0;0;1,5;1,5;1,5;
FOS6P8;12;0;0;0;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;
AZY24W;0;12;9;13,5;0;0;1,5;1,5;1,5;1,5;1,5;1,5;0;1,5;1,5;1,5;
DG3CRM;1;11;2;3;0;0;0;0;0;0;0;0;-2;0;1,5;1,5;
EJEM5T;0;12;5;7,5;0;0;0;0;0;0;1,5;1,5;1,5;0;1,5;1,5;
GVVL7Y;0;12;12;18;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;
CH42RA;0;12;9;13,5;0;1,5;1,5;1,5;1,5;1,5;0;0;1,5;1,5;1,5;1,5;
MDRWRJ;0;12;11;16,5;0;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;
EO3KH7;1;11;2;3;0;0;0;0;0;0;0;0;-1;0;1,5;1,5;
HW361G;1;11;4;6;0;0;0;0;0;0;0;1,5;-2;1,5;1,5;1,5;
